Date,Date Processed,Description,Card Member,Account #,Amount
24-Apr-25,24-Apr-25,MEMBERSHIP FEE INSTALLMENT,IC,-12345,12.99
23-Apr-25,24-Apr-25,AUDIBLE CA*GT2Y40TP3    AMZN.COM/BILL,TD,-12345,17.19
21-Apr-25,21-Apr-25,UBER TRIP               HTTPS://HELP.UB,IC,-12345,19.45
21-Apr-25,21-Apr-25,UBER TRIP               HTTPS://HELP.UB,IC,-12345,20.85
20-Apr-25,20-Apr-25,SPOTIFY                 STOCKHOLM,IC,-12345,20.57
17-Apr-25,18-Apr-25,AMAZON.CA*1K46K14Y3     AMAZON.CA,IC,-12345,66.08
17-Apr-25,18-Apr-25,AMZN MKTP CA*FI90U4ML3  WWW.AMAZON.CA,IC,-12345,100.44
15-Apr-25,16-Apr-25,CLINIQUE VETERINAIRE    MONTREAL,IC,-12345,114.92
14-Apr-25,15-Apr-25,AMZN MKTP CA*2B8LZ9EJ3  WWW.AMAZON.CA,IC,-12345,16.76
14-Apr-25,15-Apr-25,AMZN MKTP CA*QV53021I3  WWW.AMAZON.CA,IC,-12345,65.23
13-Apr-25,13-Apr-25,AMAZON.CA*7B7MT24C3     AMAZON.CA,IC,-12345,26.94
13-Apr-25,14-Apr-25,AMZN MKTP CA*T869C5A43  WWW.AMAZON.CA,IC,-12345,40.36
13-Apr-25,14-Apr-25,MARCHE SOMERLED #2457   MONTREAL,IC,-12345,85.78
13-Apr-25,13-Apr-25,MICRO ESPRESSO CAFE NDG Montreal,IC,-12345,3.9
12-Apr-25,13-Apr-25,PHARMAPRIX #0055        MONTREAL,IC,-12345,23.76
12-Apr-25,12-Apr-25,UBER TRIP               HTTPS://HELP.UB,IC,-12345,10.02
